Words,TF-IDF
омочит,0.0011142071690695397
приник,0.0011142071690695397
обидной,0.0011142071690695397
оплаканный,0.0011142071690695397
молниеносный,0.0011142071690695397
по-над,0.0011142071690695397
хладный,0.0011142071690695397
удовольствием,0.0011142071690695397
промыслам,0.0011142071690695397
уронила,0.0011142071690695397
изумляясь,0.0011142071690695397
прикасаюсь,0.0011142071690695397
призвали,0.0011142071690695397
толпяся,0.0011142071690695397
хранители,0.0011142071690695397
пониклой,0.0011142071690695397
расстилаясь,0.0011142071690695397
всемогущие,0.0011142071690695397
рыданьем,0.0011142071690695397
женщину,0.0011142071690695397
сойтись,0.0011142071690695397
казнит,0.0011142071690695397
вражьих,0.0011142071690695397
ожидал,0.0011142071690695397
родимых,0.0011142071690695397
посмотрю,0.0011142071690695397
нажравшись,0.0011142071690695397
мирмидонские,0.0011142071690695397
понадеявшись,0.0011142071690695397
сокрушивший,0.0011142071690695397
острого,0.0011142071690695397
глодать,0.0011142071690695397
беседует,0.0011142071690695397
дарданида,0.001099895215472075
аиду,0.001099895215472075
славному,0.001099895215472075
подымается,0.001099895215472075
плач,0.001099895215472075
бедный,0.001099895215472075
этиона,0.001099895215472075
обеих,0.001099895215472075
остался,0.001099895215472075
стороны,0.001099895215472075
стене,0.001099895215472075
андромаха,0.001099895215472075
бегом,0.001099895215472075
пелееву,0.001099895215472075
лета,0.001099895215472075
приамида,0.0010940761915760474
славы,0.0010747542923208555
сверкающий,0.0010316190760234585
любезен,0.0009720534629404617
вспомни,0.0009720534629404617
исполни,0.0009720534629404617
пес,0.0009720534629404617
полидамас,0.0009720534629404617
быстролетным,0.0009720534629404617
ужасной,0.0009720534629404617
погубил,0.0009720534629404617
домы,0.0009720534629404617
пелеев,0.0009720534629404617
тяжкий,0.0009720534629404617
раз,0.0009720534629404617
теле,0.0009720534629404617
сраженный,0.0009720534629404617
огнь,0.0009720534629404617
звучным,0.0009720534629404617
приамиду,0.0009720534629404617
ждет,0.0009720534629404617
убив,0.0009720534629404617
нож,0.0009720534629404617
троей,0.0009720534629404617
грудью,0.0009720534629404617
ризы,0.0009720534629404617
илиона,0.0009208027260027658
выйти,0.0009208027260027658
моих,0.0009208027260027658
приам,0.0009208027260027658
долгий,0.0008711938033344243
лога,0.0008711938033344243
почесть,0.0008711938033344243
свирепого,0.0008711938033344243
отступила,0.0008711938033344243
оробев,0.0008711938033344243
плече,0.0008711938033344243
зарыдала,0.0008711938033344243
мчались,0.0008711938033344243
обреченного,0.0008711938033344243
наполняся,0.0008711938033344243
сумраках,0.0008711938033344243
пелейону,0.0008711938033344243
начало,0.0008711938033344243
овраги,0.0008711938033344243
плакала,0.0008711938033344243
правом,0.0008711938033344243
требуй,0.0008711938033344243
покрывало,0.0008711938033344243
приобщили,0.0008711938033344243
скованный,0.0008711938033344243
смирен,0.0008711938033344243
одинокого,0.0008711938033344243
неустрашимым,0.0008711938033344243
воином,0.0008711938033344243
играми,0.0008711938033344243
тритония,0.0008711938033344243
сотворившего,0.0008711938033344243
наносит,0.0008711938033344243
умертвит,0.0008711938033344243
возрастил,0.0008711938033344243
привез,0.0008711938033344243
огорчился,0.0008711938033344243
почтенной,0.0008711938033344243
кусты,0.0008711938033344243
напрягшися,0.0008711938033344243
труда,0.0008711938033344243
прошло,0.0008711938033344243
смертоносное,0.0008711938033344243
славная,0.0008711938033344243
преследует,0.0008711938033344243
целью,0.0008711938033344243
ткань,0.0008711938033344243
мозгом,0.0008711938033344243
почернела,0.0008711938033344243
небопарный,0.0008711938033344243
неволю,0.0008711938033344243
мрачного,0.0008711938033344243
бесчестить,0.0008711938033344243
лежишь,0.0008711938033344243
чернооблачный,0.0008711938033344243
копьеборцем,0.0008711938033344243
цвете,0.0008711938033344243
сухие,0.0008711938033344243
общей,0.0008711938033344243
предстану,0.0008711938033344243
рвет,0.0008711938033344243
тоскою,0.0008711938033344243
гробу,0.0008711938033344243
невестки,0.0008711938033344243
теряет,0.0008711938033344243
рост,0.0008711938033344243
долей,0.0008711938033344243
рыщешь,0.0008711938033344243
островов,0.0008711938033344243
дерзая,0.0008711938033344243
помавал,0.0008711938033344243
золовки,0.0008711938033344243
разорвут,0.0008711938033344243
коннику,0.0008711938033344243
зайца,0.0008711938033344243
пелионский,0.0008711938033344243
обманул,0.0008711938033344243
отвлек,0.0008711938033344243
оставляя,0.0008711938033344243
гнался,0.0008711938033344243
отдам,0.0008711938033344243
нежного,0.0008711938033344243
гонящий,0.0008711938033344243
договор,0.0008711938033344243
бедная,0.0008711938033344243
болезнь,0.0008711938033344243
горящая,0.0008711938033344243
куст,0.0008711938033344243
благовоние,0.0008711938033344243
слуха,0.0008711938033344243
преисполнены,0.0008711938033344243
рвал,0.0008711938033344243
неизбежна,0.0008711938033344243
помыслы,0.0008711938033344243
изощренный,0.0008711938033344243
защитили,0.0008711938033344243
положите,0.0008711938033344243
тонких,0.0008711938033344243
гефестом,0.0008711938033344243
безрассудством,0.0008711938033344243
пожирал,0.0008711938033344243
испустила,0.0008711938033344243
слов,0.0008711938033344243
рассудит,0.0008711938033344243
плака,0.0008711938033344243
светозарнее,0.0008711938033344243
бедствия,0.0008711938033344243
острое,0.0008711938033344243
пар,0.0008711938033344243
эниалий,0.0008711938033344243
искупленье,0.0008711938033344243
приближаясь,0.0008711938033344243
повлечет,0.0008711938033344243
несметное,0.0008711938033344243
тронут,0.0008711938033344243
сокрушаюсь,0.0008711938033344243
излетевши,0.0008711938033344243
железное,0.0008711938033344243
ключи,0.0008711938033344243
прекрасном,0.0008711938033344243
играх,0.0008711938033344243
лоне,0.0008711938033344243
одолевши,0.0008711938033344243
трапезы,0.0008711938033344243
погребут,0.0008711938033344243
из-за,0.0008711938033344243
горестной,0.0008711938033344243
илионцы,0.0008711938033344243
робкий,0.0008711938033344243
несчастную,0.0008711938033344243
кормилицы,0.0008711938033344243
прекраснее,0.0008711938033344243
утесняет,0.0008711938033344243
потомки,0.0008711938033344243
плену,0.0008711938033344243
робкой,0.0008711938033344243
лучами,0.0008711938033344243
смертоносною,0.0008711938033344243
година,0.0008711938033344243
условий,0.0008711938033344243
прикажет,0.0008711938033344243
настигла,0.0008711938033344243
покидаешь,0.0008711938033344243
четверобляшный,0.0008711938033344243
вопит,0.0008711938033344243
айдесовом,0.0008711938033344243
прохлаждали,0.0008711938033344243
ждут,0.0008711938033344243
злые,0.0008711938033344243
трепетный,0.0008711938033344243
львов,0.0008711938033344243
остаются,0.0008711938033344243
избавления,0.0008711938033344243
ногах,0.0008711938033344243
аиде,0.0008711938033344243
ориона,0.0008711938033344243
вено,0.0008711938033344243
илионской,0.0008711938033344243
пробегая,0.0008711938033344243
заплатишь,0.0008711938033344243
превращенная,0.0008711938033344243
меты,0.0008711938033344243
крутятся,0.0008711938033344243
атридам,0.0008711938033344243
теплой,0.0008711938033344243
подземные,0.0008711938033344243
сожгу,0.0008711938033344243
растерзанный,0.0008711938033344243
слезно,0.0008711938033344243
слушал,0.0008711938033344243
изловить,0.0008711938033344243
милосердые,0.0008711938033344243
пытался,0.0008711938033344243
девой,0.0008711938033344243
светлее,0.0008711938033344243
предлагай,0.0008711938033344243
ополчился,0.0008711938033344243
агнца,0.0008711938033344243
возвещал,0.0008711938033344243
трудиться,0.0008711938033344243
умирай,0.0008711938033344243
товарищей,0.0008711938033344243
длиннотенное,0.0008711938033344243
устремилася,0.0008711938033344243
погружающей,0.0008711938033344243
клятв,0.0008711938033344243
сердец,0.0008711938033344243
дротика,0.0008711938033344243
издревле,0.0008711938033344243
одолеет,0.0008711938033344243
народный,0.0008711938033344243
дерзают,0.0008711938033344243
облитый,0.0008711938033344243
вырваться,0.0008711938033344243
сжалясь,0.0008711938033344243
взглянул,0.0008711938033344243
бодрствуй,0.0008711938033344243
рыдал,0.0008711938033344243
андромахи,0.0008711938033344243
забрала,0.0008711938033344243
дряхлой,0.0008711938033344243
решимостью,0.0008711938033344243
победительный,0.0008711938033344243
рассыпала,0.0008711938033344243
избил,0.0008711938033344243
молящий,0.0008711938033344243
уважит,0.0008711938033344243
сбежались,0.0008711938033344243
величали,0.0008711938033344243
поразим,0.0008711938033344243
укротит,0.0008711938033344243
живыми,0.0008711938033344243
чудесный,0.0008711938033344243
пробежал,0.0008711938033344243
ткала,0.0008711938033344243
плачась,0.0008711938033344243
дверями,0.0008711938033344243
выходили,0.0008711938033344243
проходит,0.0008711938033344243
напрягается,0.0008711938033344243
грядущем,0.0008711938033344243
белую,0.0008711938033344243
укреплял,0.0008711938033344243
пылавшую,0.0008711938033344243
отличным,0.0008711938033344243
величайшею,0.0008711938033344243
надеждою,0.0008711938033344243
смиряет,0.0008711938033344243
стыжуся,0.0008711938033344243
упершись,0.0008711938033344243
раздора,0.0008711938033344243
осеняет,0.0008711938033344243
притом,0.0008711938033344243
понеслась,0.0008711938033344243
обольстила,0.0008711938033344243
обещают,0.0008711938033344243
наг,0.0008711938033344243
прободал,0.0008711938033344243
родилися,0.0008711938033344243
представить,0.0008711938033344243
нападавшего,0.0008711938033344243
ослепительным,0.0008711938033344243
невинных,0.0008711938033344243
победный,0.0008711938033344243
мягкой,0.0008711938033344243
встаньте,0.0008711938033344243
сходишь,0.0008711938033344243
тоскующий,0.0008711938033344243
праге,0.0008711938033344243
навзрыд,0.0008711938033344243
разлитая,0.0008711938033344243
злодея,0.0008711938033344243
сумраке,0.0008711938033344243
цепенеют,0.0008711938033344243
благороднее,0.0008711938033344243
вошед,0.0008711938033344243
дышит,0.0008711938033344243
исступленного,0.0008711938033344243
быстропучинного,0.0008711938033344243
черви,0.0008711938033344243
берегися,0.0008711938033344243
алчные,0.0008711938033344243
погибну,0.0008711938033344243
доселе,0.0008711938033344243
жалобно,0.0008711938033344243
сразимся,0.0008711938033344243
верный,0.0008711938033344243
оный,0.0008639648012945575
взором,0.0008639648012945575
мирно,0.0008639648012945575
шеломом,0.0008639648012945575
мирмидонским,0.0008639648012945575
город,0.0008639648012945575
сотрясши,0.0008639648012945575
быстротою,0.0008639648012945575
тело,0.0008462934669005391
говорила,0.0008239026793592195
града,0.0008239026793592195
буду,0.0008239026793592195
горесть,0.0008205571436820356
вдоль,0.000770334143728387
главе,0.000770334143728387
горько,0.000770334143728387
держали,0.000770334143728387
мать,0.000770334143728387
башни,0.000770334143728387
полем,0.000770334143728387
стенах,0.000770334143728387
сон,0.000770334143728387
птицы,0.000770334143728387
вопль,0.000770334143728387
полю,0.000770334143728387
узнал,0.000770334143728387
будто,0.0007558761396486533
являлся,0.0007290400972053463
размыслите,0.0007290400972053463
пороге,0.0007290400972053463
изведаем,0.0007290400972053463
держася,0.0007290400972053463
наклоняет,0.0007290400972053463
пролетевши,0.0007290400972053463
убьет,0.0007290400972053463
одежду,0.0007290400972053463
зла,0.0007290400972053463
тяжелый,0.0007290400972053463
пошлет,0.0007290400972053463
висящий,0.0007290400972053463
судили,0.0007290400972053463
троянскому,0.0007290400972053463
отдыха,0.0007290400972053463
возжигал,0.0007290400972053463
насытили,0.0007290400972053463
слышу,0.0007290400972053463
коленах,0.0007290400972053463
нарицают,0.0007290400972053463
почти,0.0007290400972053463
совлекал,0.0007290400972053463
верных,0.0007290400972053463
догонит,0.0007290400972053463
устах,0.0007290400972053463
громовержцем,0.0007290400972053463
долю,0.0007290400972053463
преклонивши,0.0007290400972053463
злополучной,0.0007290400972053463
слыхала,0.0007290400972053463
приамовом,0.0007290400972053463
отнял,0.0007290400972053463
глубокою,0.0007290400972053463
дитя,0.0007290400972053463
беседовать,0.0007290400972053463
трон,0.0007290400972053463
устремляла,0.0007290400972053463
убегал,0.0007290400972053463
потерял,0.0007290400972053463
упредив,0.0007290400972053463
конника,0.0007290400972053463
главу,0.0007290400972053463
уста,0.0007290400972053463
намереньем,0.0007290400972053463
афродиты,0.0007290400972053463
племенам,0.0007290400972053463
гекубы,0.0007290400972053463
найдешь,0.0007290400972053463
светлой,0.0007290400972053463
снег,0.0007290400972053463
стать,0.0007290400972053463
днем,0.0007290400972053463
удалился,0.0007290400972053463
дуба,0.0007290400972053463
вырвав,0.0007290400972053463
возвышенной,0.0007290400972053463
данный,0.0007290400972053463
убежать,0.0007290400972053463
постели,0.0007290400972053463
милостив,0.0007290400972053463
девою,0.0007290400972053463
нисходит,0.0007290400972053463
милую,0.0007290400972053463
уступит,0.0007290400972053463
башню,0.0007290400972053463
деифоб,0.0007290400972053463
башнею,0.0007290400972053463
упавший,0.0007290400972053463
пеан,0.0007290400972053463
победные,0.0007290400972053463
ремни,0.0007290400972053463
взял,0.0007290400972053463
нимало,0.0007290400972053463
погибли,0.0007290400972053463
прежние,0.0007290400972053463
лесистого,0.0007290400972053463
сияет,0.0007290400972053463
преклоню,0.0007290400972053463
высоковершинные,0.0007290400972053463
послушал,0.0007290400972053463
оную,0.0007290400972053463
основание,0.0007290400972053463
касается,0.0007290400972053463
сияла,0.0007290400972053463
завидев,0.0007290400972053463
вспыхнувши,0.0007290400972053463
устремленному,0.0007290400972053463
выси,0.0007290400972053463
зовет,0.0007290400972053463
сне,0.0007290400972053463
ахейскими,0.0007290400972053463
замыслил,0.0007290400972053463
полагают,0.0007290400972053463
спасется,0.0007290400972053463
готова,0.0007290400972053463
участи,0.0007290400972053463
плачущий,0.0007290400972053463
окруженного,0.0007290400972053463
горести,0.0007290400972053463
обо,0.0007290400972053463
младенец,0.0007290400972053463
бродит,0.0007290400972053463
помнить,0.0007290400972053463
человеческий,0.0007290400972053463
помост,0.0007290400972053463
холма,0.0007290400972053463
сыне,0.0007290400972053463
иные,0.0007290400972053463
помышлял,0.0007290400972053463
целому,0.0007290400972053463
испытает,0.0007290400972053463
роковое,0.0007290400972053463
раменам,0.0007290400972053463
отступи,0.0007290400972053463
горный,0.0007290400972053463
печальной,0.0007290400972053463
сошлись,0.0007290400972053463
источник,0.0007290400972053463
темная,0.0007290400972053463
приамовым,0.0007290400972053463
твердыне,0.0007290400972053463
старостью,0.0007290400972053463
родимой,0.0007290400972053463
скрылись,0.0007290400972053463
любовь,0.0007290400972053463
родившийся,0.0007290400972053463
пят,0.0007290400972053463
трепещущим,0.0007290400972053463
томно,0.0007290400972053463
густо,0.0007290400972053463
ветрами,0.0007290400972053463
гражданин,0.0007290400972053463
даруешь,0.0007290400972053463
излетело,0.0007290400972053463
недостойное,0.0007290400972053463
губителя,0.0007290400972053463
поколе,0.0007290400972053463
живым,0.0007290400972053463
простирает,0.0007290400972053463
бегущего,0.0007290400972053463
чистому,0.0007290400972053463
прежнего,0.0007290400972053463
ночи,0.0007290400972053463
рекла,0.0007290400972053463
покрывал,0.0007290400972053463
гнаться,0.0007290400972053463
глядит,0.0007290400972053463
насытит,0.0007290400972053463
