Words,TF-IDF
убежать,0.0006551648831622625
мыслил,0.0006551648831622625
возвратились,0.0006551648831622625
избегать,0.0006551648831622625
дерзновенный,0.0006551648831622625
скиптроносцы,0.0006551648831622625
глубокому,0.0006551648831622625
почтеннейший,0.0006551648831622625
долее,0.0006551648831622625
любим,0.0006551648831622625
стане,0.0006551648831622625
связал,0.0006551648831622625
стою,0.0006551648831622625
осталась,0.0006551648831622625
колесница,0.0006551648831622625
послала,0.0006551648831622625
очах,0.0006551648831622625
славное,0.0006551648831622625
поражаемых,0.0006551648831622625
несчастного,0.0006551648831622625
сохраняли,0.0006551648831622625
одеял,0.0006551648831622625
предалися,0.0006551648831622625
пострадали,0.0006551648831622625
постели,0.0006551648831622625
ветвей,0.0006551648831622625
косматого,0.0006551648831622625
огромных,0.0006551648831622625
троянскому,0.0006551648831622625
взоры,0.0006551648831622625
елеем,0.0006551648831622625
сравнится,0.0006551648831622625
поразительным,0.0006551648831622625
прилично,0.0006551648831622625
крушительный,0.0006551648831622625
превосходных,0.0006551648831622625
смотрит,0.0006551648831622625
схватив,0.0006551648831622625
воткнулось,0.0006551648831622625
воеватель,0.0006551648831622625
поспешил,0.0006551648831622625
меда,0.0006551648831622625
прогневаю,0.0006551648831622625
чествуй,0.0006551648831622625
необорная,0.0006551648831622625
сне,0.0006551648831622625
соглядал,0.0006551648831622625
намереньем,0.0006551648831622625
мраками,0.0006551648831622625
уходил,0.0006551648831622625
бежать,0.0006551648831622625
дождь,0.0006551648831622625
доспехом,0.0006551648831622625
илионом,0.0006551648831622625
хвалиться,0.0006551648831622625
власов,0.0006551648831622625
обманчивый,0.0006551648831622625
подобны,0.0006551648831622625
послать,0.0006551648831622625
изделий,0.0006551648831622625
битвенном,0.0006551648831622625
править,0.0006551648831622625
пеонов,0.0006551648831622625
моля,0.0006551648831622625
позволил,0.0006551648831622625
стан,0.0006518886125409262
порой,0.0006387448140654686
любезные,0.0006180552519234958
кровавые,0.0006180552519234958
коим,0.0006180552519234958
мечом,0.0006180552519234958
мужам,0.0006180552519234958
оставаться,0.0006180552519234958
взговорил,0.0006180552519234958
звуконогих,0.0006180552519234958
менелая,0.0006180552519234958
подле,0.000592331867318312
колесницу,0.000592331867318312
стояли,0.000592331867318312
была,0.000592331867318312
златом,0.000579508265503427
вот,0.000579508265503427
любовию,0.0005645255515879353
кончив,0.0005645255515879353
дорогой,0.0005645255515879353
кожа,0.0005645255515879353
местом,0.0005645255515879353
напасти,0.0005645255515879353
вышли,0.0005645255515879353
возвратившегось,0.0005645255515879353
опасности,0.0005645255515879353
мыслей,0.0005645255515879353
сняли,0.0005645255515879353
укорял,0.0005645255515879353
серну,0.0005645255515879353
лишил,0.0005645255515879353
отвратить,0.0005645255515879353
лаэртов,0.0005645255515879353
явились,0.0005645255515879353
ужасные,0.0005645255515879353
священный,0.0005645255515879353
спрянул,0.0005645255515879353
говорящего,0.0005645255515879353
поспеши,0.0005645255515879353
бодро,0.0005645255515879353
ратному,0.0005645255515879353
храброе,0.0005645255515879353
рад,0.0005645255515879353
волнуется,0.0005645255515879353
погоню,0.0005645255515879353
мудрых,0.0005645255515879353
нестерпимая,0.0005645255515879353
сладостней,0.0005645255515879353
застонал,0.0005645255515879353
узнать,0.0005645255515879353
царями,0.0005645255515879353
ряду,0.0005645255515879353
трепетал,0.0005645255515879353
влагой,0.0005645255515879353
знак,0.0005645255515879353
жестокого,0.0005645255515879353
враждебным,0.0005645255515879353
нашли,0.0005645255515879353
пожелаешь,0.0005645255515879353
вскочил,0.0005645255515879353
краву,0.0005645255515879353
громовержущий,0.0005645255515879353
свидетель,0.0005645255515879353
ножом,0.0005645255515879353
поспешает,0.0005645255515879353
дрогнули,0.0005645255515879353
непреклонный,0.0005645255515879353
сподвижников,0.0005645255515879353
свободу,0.0005645255515879353
прийти,0.0005645255515879353
забыли,0.0005645255515879353
скачет,0.0005645255515879353
шлему,0.0005645255515879353
воеводу,0.0005645255515879353
лежали,0.0005645255515879353
войти,0.0005645255515879353
огня,0.0005645255515879353
блистала,0.0005645255515879353
добыли,0.0005645255515879353
смелый,0.0005645255515879353
сладкой,0.0005645255515879353
степи,0.0005645255515879353
сладкого,0.0005645255515879353
сия,0.0005645255515879353
твердость,0.0005645255515879353
бесконечный,0.0005645255515879353
ожидая,0.0005645255515879353
глас,0.0005645255515879353
хранили,0.0005645255515879353
подо,0.0005645255515879353
лесом,0.0005645255515879353
мериону,0.0005645255515879353
пота,0.0005645255515879353
поспешим,0.0005645255515879353
дадим,0.0005645255515879353
сему,0.0005645255515879353
троянцу,0.0005645255515879353
собрал,0.0005645255515879353
громогласно,0.0005645255515879353
котором,0.0005645255515879353
железа,0.0005645255515879353
отрезав,0.0005645255515879353
движутся,0.0005645255515879353
имени,0.0005645255515879353
страдалец,0.0005645255515879353
добычи,0.0005645255515879353
предводителю,0.0005645255515879353
внутри,0.0005645255515879353
услышав,0.0005645255515879353
выступил,0.0005645255515879353
глубокое,0.0005645255515879353
устроить,0.0005645255515879353
бросался,0.0005645255515879353
таких,0.0005645255515879353
сначала,0.0005645255515879353
яремных,0.0005645255515879353
аяксом,0.0005645255515879353
спал,0.0005645255515879353
мирные,0.0005645255515879353
кровавый,0.0005645255515879353
трепетала,0.0005645255515879353
стерегут,0.0005645255515879353
веселых,0.0005645255515879353
подал,0.0005645255515879353
голова,0.0005645255515879353
повершенное,0.0005645255515879353
другою,0.0005645255515879353
покрыл,0.0005645255515879353
слабее,0.0005645255515879353
делу,0.0005645255515879353
старцем,0.0005645255515879353
жалом,0.0005645255515879353
прекрасного,0.0005645255515879353
одре,0.0005645255515879353
ратного,0.0005645255515879353
окруженный,0.0005645255515879353
конеборных,0.0005645255515879353
людей,0.0005516638592853434
воины,0.0005516638592853434
тидид,0.0005516638592853434
твердо,0.0005516638592853434
мореходным,0.0005516638592853434
место,0.0005516638592853434
стоят,0.0005516638592853434
кущи,0.0005516638592853434
троянами,0.0005516638592853434
жестокая,0.0005516638592853434
брата,0.0005432405104507719
рать,0.0005432405104507719
кораблям,0.0005432405104507719
аргивян,0.000515231472143043
гектору,0.0005109958512523749
ахейским,0.0005109958512523749
светлый,0.0005094611784211959
великое,0.0005094611784211959
слышали,0.0004942202240300925
сладостной,0.0004942202240300925
неизбежная,0.0004942202240300925
седой,0.0004942202240300925
двум,0.0004942202240300925
гордое,0.0004942202240300925
жив,0.0004942202240300925
воеводам,0.0004942202240300925
возьмет,0.0004942202240300925
лица,0.0004942202240300925
сил,0.0004942202240300925
назвал,0.0004942202240300925
клянуся,0.0004942202240300925
дланях,0.0004942202240300925
скиптр,0.0004942202240300925
явно,0.0004942202240300925
услышать,0.0004942202240300925
полезный,0.0004942202240300925
стой,0.0004942202240300925
остаться,0.0004942202240300925
каждым,0.0004942202240300925
постигает,0.0004942202240300925
старости,0.0004942202240300925
отсюда,0.0004942202240300925
лежащий,0.0004942202240300925
стоны,0.0004942202240300925
подымается,0.0004942202240300925
царям,0.0004942202240300925
вестника,0.0004942202240300925
ударить,0.0004942202240300925
толпища,0.0004942202240300925
предложил,0.0004942202240300925
осенил,0.0004942202240300925
направил,0.0004942202240300925
ратные,0.0004942202240300925
скипетр,0.0004942202240300925
подарил,0.0004942202240300925
сеням,0.0004942202240300925
блестящего,0.0004942202240300925
остался,0.0004942202240300925
советую,0.0004942202240300925
вопрошаешь,0.0004942202240300925
трепещут,0.0004942202240300925
узнает,0.0004942202240300925
брату,0.0004942202240300925
дышло,0.0004942202240300925
сладостный,0.0004942202240300925
желание,0.0004942202240300925
твоего,0.0004942202240300925
чаял,0.0004942202240300925
кубками,0.0004942202240300925
нестору,0.0004942202240300925
услышавши,0.0004942202240300925
исполнит,0.0004942202240300925
почивал,0.0004942202240300925
убеждая,0.0004942202240300925
ужаса,0.0004942202240300925
самым,0.0004942202240300925
достигнули,0.0004942202240300925
прокинул,0.0004942202240300925
устремляяся,0.0004942202240300925
восклицающий,0.0004942202240300925
знаем,0.0004942202240300925
предстала,0.0004942202240300925
нужно,0.0004942202240300925
волновался,0.0004942202240300925
призвал,0.0004942202240300925
гребня,0.0004942202240300925
исторгнуть,0.0004942202240300925
говорящий,0.0004942202240300925
трудах,0.0004942202240300925
кущу,0.0004942202240300925
старейшин,0.0004942202240300925
зевесу,0.0004942202240300925
встала,0.0004942202240300925
медяный,0.0004942202240300925
должен,0.0004916055392373263
месте,0.0004916055392373263
луком,0.0004916055392373263
бурные,0.0004916055392373263
говорили,0.0004916055392373263
страшным,0.0004916055392373263
старец,0.00045954908204200705
афина,0.00045954908204200705
говоря,0.0004531966578716354
повелитель,0.0004531966578716354
усмотрел,0.00043677658877484165
ждет,0.00043677658877484165
блещет,0.00043677658877484165
укротить,0.00043677658877484165
равного,0.00043677658877484165
пояс,0.00043677658877484165
храброму,0.00043677658877484165
вступил,0.00043677658877484165
грозя,0.00043677658877484165
скорбью,0.00043677658877484165
двух,0.00043677658877484165
рассек,0.00043677658877484165
куда,0.00043677658877484165
устремились,0.00043677658877484165
идя,0.00043677658877484165
дружиной,0.00043677658877484165
юную,0.00043677658877484165
поднявши,0.00043677658877484165
дабы,0.00043677658877484165
видите,0.00043677658877484165
денница,0.00043677658877484165
вспомни,0.00043677658877484165
страшася,0.00043677658877484165
коня,0.00043677658877484165
силах,0.00043677658877484165
увлечь,0.00043677658877484165
род,0.00043677658877484165
лежал,0.00043677658877484165
вручил,0.00043677658877484165
возгласил,0.00043677658877484165
той,0.00043677658877484165
тяжело,0.00043677658877484165
стояла,0.00043677658877484165
второй,0.00043677658877484165
идущий,0.00043677658877484165
домы,0.00043677658877484165
надеюсь,0.00043677658877484165
афиной,0.00043677658877484165
царем,0.00043677658877484165
поражая,0.00043677658877484165
быстрый,0.00043677658877484165
могилы,0.00043677658877484165
быстролетным,0.00043677658877484165
страшная,0.00043677658877484165
враги,0.00043677658877484165
широким,0.00043677658877484165
кем,0.00043677658877484165
сподвижник,0.00043677658877484165
льва,0.00043677658877484165
могучую,0.00043677658877484165
напав,0.00043677658877484165
меньше,0.00043677658877484165
палладе,0.00043677658877484165
молча,0.00043677658877484165
меднолатных,0.00043677658877484165
советами,0.00043677658877484165
рядами,0.00043677658877484165
почтенного,0.00043677658877484165
градов,0.00043677658877484165
возница,0.00043677658877484165
охотно,0.00043677658877484165
ополченье,0.00043677658877484165
радостью,0.00043677658877484165
сохрани,0.00043677658877484165
конце,0.00043677658877484165
ахейский,0.00043677658877484165
также,0.00043677658877484165
кроме,0.00043677658877484165
атриду,0.00043677658877484165
любит,0.00043677658877484165
молясь,0.00043677658877484165
пришедши,0.00043677658877484165
морю,0.00043677658877484165
нож,0.00043677658877484165
пылающим,0.00043677658877484165
небесный,0.00043677658877484165
думы,0.00043677658877484165
трепетали,0.00043677658877484165
даровать,0.00043677658877484165
идоменея,0.00043677658877484165
дать,0.00043677658877484165
искусно,0.00043677658877484165
младость,0.00043677658877484165
отвечал,0.0004345924083606175
вам,0.0004021054467867561
стен,0.00038820868719448607
нашел,0.00038820868719448607
небожитель,0.00038820868719448607
вола,0.00038820868719448607
сперва,0.00038820868719448607
зубы,0.00038820868719448607
идущие,0.00038820868719448607
сном,0.00038820868719448607
коз,0.00038820868719448607
желает,0.00038820868719448607
уверен,0.00038820868719448607
ободряя,0.00038820868719448607
древле,0.00038820868719448607
гордым,0.00038820868719448607
желаю,0.00038820868719448607
надеюся,0.00038820868719448607
львы,0.00038820868719448607
пасть,0.00038820868719448607
подняв,0.00038820868719448607
покрывает,0.00038820868719448607
воинству,0.00038820868719448607
светлым,0.00038820868719448607
бегству,0.00038820868719448607
идут,0.00038820868719448607
весело,0.00038820868719448607
нашей,0.00038820868719448607
трудов,0.00038820868719448607
эгиох,0.00038820868719448607
героям,0.00038820868719448607
крики,0.00038820868719448607
быстролетных,0.00038820868719448607
страшные,0.00038820868719448607
афины,0.00038820868719448607
чаши,0.00038820868719448607
сече,0.00038820868719448607
беду,0.00038820868719448607
корысти,0.00038820868719448607
устремимся,0.00038820868719448607
нивы,0.00038820868719448607
корабле,0.00038820868719448607
правой,0.00038820868719448607
широкому,0.00038820868719448607
быстрым,0.00038820868719448607
остается,0.00038820868719448607
забыл,0.00038820868719448607
первой,0.00038820868719448607
выпуклый,0.00038820868719448607
ту,0.00038820868719448607
какая,0.00038820868719448607
корабля,0.00038820868719448607
любимца,0.00038820868719448607
идет,0.00038820868719448607
жаждут,0.00038820868719448607
дыханье,0.00038820868719448607
спокойно,0.00038820868719448607
войск,0.00038820868719448607
руке,0.00038820868719448607
воевод,0.00038820868719448607
даст,0.00038820868719448607
поднялися,0.00038820868719448607
илионе,0.00038820868719448607
крепкие,0.00038820868719448607
кто-либо,0.00038820868719448607
мертвых,0.00038820868719448607
ужасную,0.00038820868719448607
вверх,0.00038820868719448607
множеством,0.00038820868719448607
оными,0.00038820868719448607
ничто,0.00038820868719448607
думах,0.00038820868719448607
достигли,0.00038820868719448607
бесстрашный,0.00038820868719448607
рядах,0.00038820868719448607
друзьями,0.00038820868719448607
предал,0.00038820868719448607
светозарный,0.00038820868719448607
кожу,0.00038820868719448607
лаэртид,0.00038820868719448607
обоих,0.00038633884366895134
дрот,0.00038633884366895134
блестящий,0.00038633884366895134
двенадцать,0.00038633884366895134
любезный,0.00038633884366895134
суда,0.0003832468884392812
стоял,0.0003832468884392812
аргивянам,0.0003832468884392812
аякса,0.0003832468884392812
душа,0.0003832468884392812
прямо,0.00036255732629730835
копьем,0.00036255732629730835
атрид,0.00036255732629730835
снова,0.00036255732629730835
троянам,0.00036255732629730835
пришли,0.0003461372572005145
атрейон,0.0003461372572005145
возразил,0.0003461372572005145
собственным,0.0003461372572005145
жилы,0.0003461372572005145
покрыла,0.0003461372572005145
вепря,0.0003461372572005145
пришла,0.0003461372572005145
злата,0.0003461372572005145
сотворил,0.0003461372572005145
морские,0.0003461372572005145
привел,0.0003461372572005145
видом,0.0003461372572005145
награду,0.0003461372572005145
белые,0.0003461372572005145
троянским,0.0003461372572005145
данайских,0.0003461372572005145
слуги,0.0003461372572005145
пышным,0.0003461372572005145
одним,0.0003461372572005145
целую,0.0003461372572005145
младые,0.0003461372572005145
негодуя,0.0003461372572005145
врага,0.0003461372572005145
храбрейшие,0.0003461372572005145
безрассудный,0.0003461372572005145
провещала,0.0003461372572005145
кто-нибудь,0.0003461372572005145
трудно,0.0003461372572005145
ходил,0.0003461372572005145
успел,0.0003461372572005145
ахейцами,0.0003461372572005145
самые,0.0003461372572005145
одинокий,0.0003461372572005145
стадо,0.0003461372572005145
эгиоха,0.0003461372572005145
захочет,0.0003461372572005145
защитить,0.0003461372572005145
пышные,0.0003461372572005145
вод,0.0003461372572005145
избавить,0.0003461372572005145
птицы,0.0003461372572005145
изобильно,0.0003461372572005145
долине,0.0003461372572005145
гонят,0.0003461372572005145
башни,0.0003461372572005145
воли,0.0003461372572005145
слух,0.0003461372572005145
узнал,0.0003461372572005145
головы,0.0003461372572005145
выи,0.0003461372572005145
оружием,0.00034466181153150526
атрея,0.0003396407856141306
вождь,0.0003396407856141306
беспредельно,0.0003396407856141306
непрестанно,0.0003396407856141306
промыслитель,0.0003396407856141306
том,0.0003396407856141306
сыну,0.00032897370277490845
единый,0.0003259443062704631
около,0.0003259443062704631
каждого,0.0003259443062704631
копье,0.0003259443062704631
великого,0.0003259443062704631
время,0.0003259443062704631
грозную,0.0003090276259617479
тому,0.0003090276259617479
владыке,0.0003090276259617479
бед,0.0003090276259617479
ногу,0.0003090276259617479
тяжко,0.0003090276259617479
дщерь,0.0003090276259617479
сонмы,0.0003090276259617479
пир,0.0003090276259617479
старцу,0.0003090276259617479
удержал,0.0003090276259617479
доныне,0.0003090276259617479
ликийцы,0.0003090276259617479
прочие,0.0003090276259617479
тайно,0.0003090276259617479
кому,0.0003090276259617479
возвратимся,0.0003090276259617479
сонмом,0.0003090276259617479
светлоокая,0.0003090276259617479
видишь,0.0003090276259617479
самому,0.0003090276259617479
чело,0.0003090276259617479
кущей,0.0003090276259617479
узрел,0.0003090276259617479
первым,0.0003090276259617479
копейщик,0.0003090276259617479
седого,0.0003090276259617479
куще,0.0003090276259617479
гордые,0.0003090276259617479
думал,0.0003090276259617479
пот,0.0003090276259617479
сделал,0.0003090276259617479
бросясь,0.0003090276259617479
сени,0.0003090276259617479
готов,0.0003090276259617479
пошли,0.0003090276259617479
наше,0.0003090276259617479
корабль,0.0003090276259617479
сребролукий,0.0003090276259617479
бегущий,0.0003090276259617479
менелаю,0.0003090276259617479
намерен,0.0003090276259617479
наш,0.000296165933659156
воинственный,0.000296165933659156
герою,0.000296165933659156
голову,0.000296165933659156
ежели,0.000296165933659156
толпы,0.000296165933659156
любезного,0.000296165933659156
идти,0.000296165933659156
богини,0.000296165933659156
славный,0.000296165933659156
более,0.00029450000995780097
всегда,0.0002944179840817389
народа,0.0002944179840817389
судов,0.0002872181762762544
вывел,0.0002758319296426717
находит,0.0002758319296426717
услышал,0.0002758319296426717
силою,0.0002758319296426717
взяв,0.0002758319296426717
труп,0.0002758319296426717
коням,0.0002758319296426717
вино,0.0002758319296426717
хотел,0.0002758319296426717
божества,0.0002758319296426717
вами,0.0002758319296426717
непорочный,0.0002758319296426717
великой,0.0002758319296426717
побоище,0.0002758319296426717
посреди,0.0002758319296426717
духа,0.0002758319296426717
знаменье,0.0002758319296426717
подымая,0.0002758319296426717
смертным,0.0002758319296426717
жребий,0.0002758319296426717
ветер,0.0002758319296426717
говоришь,0.0002758319296426717
могут,0.0002758319296426717
ранил,0.0002758319296426717
враждебных,0.0002758319296426717
богине,0.0002758319296426717
такие,0.0002758319296426717
дела,0.0002758319296426717
псы,0.0002758319296426717
бурных,0.0002758319296426717
толпой,0.0002758319296426717
сильного,0.0002758319296426717
хотя,0.0002719179947229813
храбрых,0.0002719179947229813
мои,0.0002719179947229813
есть,0.0002719179947229813
поднял,0.0002719179947229813
совет,0.0002719179947229813
доспехи,0.0002719179947229813
владыки,0.0002719179947229813
бессмертным,0.00025549792562618744
стремительно,0.00025549792562618744
начал,0.00025549792562618744
пелида,0.00025549792562618744
будешь,0.00025549792562618744
приамид,0.00025549792562618744
врагов,0.00025549792562618744
видя,0.00025549792562618744
даровал,0.00025549792562618744
рукою,0.00025549792562618744
речь,0.00025549792562618744
души,0.00025549792562618744
друга,0.0002524285799638294
царь,0.00024673027708118137
даров,0.00024580276961866317
таким,0.00024580276961866317
каждом,0.00024580276961866317
изрекла,0.00024580276961866317
будем,0.00024580276961866317
напрасно,0.00024580276961866317
скажу,0.00024580276961866317
погибельной,0.00024580276961866317
корабли,0.00024580276961866317
ополченья,0.00024580276961866317
моего,0.00024580276961866317
взглянув,0.00024580276961866317
черным,0.00024580276961866317
могли,0.00024580276961866317
геры,0.00024580276961866317
гор,0.00024580276961866317
тех,0.00024580276961866317
обратяся,0.00024580276961866317
явился,0.00024580276961866317
народом,0.00024580276961866317
олимпе,0.00024580276961866317
радость,0.00024580276961866317
главой,0.00024580276961866317
три,0.00024580276961866317
ахейцам,0.00024580276961866317
бегстве,0.00024580276961866317
любезнейший,0.00024580276961866317
стеною,0.00024580276961866317
стоять,0.00024580276961866317
солнца,0.00024580276961866317
наконец,0.00022977454102100352
может,0.00022977454102100352
вас,0.00022977454102100352
те,0.00022977454102100352
дух,0.00022977454102100352
чтобы,0.00022977454102100352
нами,0.00022081348806130414
дело,0.00022081348806130414
сражаться,0.00022081348806130414
ко,0.00022081348806130414
велит,0.00021838829438742082
конях,0.00021838829438742082
взявши,0.00021838829438742082
славою,0.00021838829438742082
громовержца,0.00021838829438742082
воев,0.00021838829438742082
щиты,0.00021838829438742082
убил,0.00021838829438742082
овец,0.00021838829438742082
невзирая,0.00021838829438742082
страхом,0.00021838829438742082
видел,0.00021838829438742082
вся,0.00021838829438742082
человекам,0.00021838829438742082
устремляя,0.00021838829438742082
детей,0.00021838829438742082
великую,0.00021838829438742082
бросились,0.00021838829438742082
своем,0.00021838829438742082
поражает,0.00021838829438742082
уж,0.00021838829438742082
кораблях,0.00021838829438742082
разум,0.00021838829438742082
богам,0.00021838829438742082
внутренность,0.00021838829438742082
сидели,0.00021838829438742082
ногами,0.00021838829438742082
любезных,0.00021838829438742082
дол,0.00021838829438742082
сии,0.00021838829438742082
дружины,0.00021838829438742082
псов,0.00021838829438742082
лев,0.00021838829438742082
пастырь,0.00021729620418030874
туда,0.00021729620418030874
коих,0.00021729620418030874
человек,0.00021729620418030874
хочешь,0.00021729620418030874
послал,0.00021729620418030874
супруг,0.00021729620418030874
паллада,0.00021729620418030874
троянских,0.00021729620418030874
ахиллеса,0.00021729620418030874
наши,0.00021729620418030874
жизни,0.00021729620418030874
много,0.00021729620418030874
сверху,0.00021729620418030874
первый,0.00021035714996985784
вожди,0.00019316942183447567
ахейской,0.00019316942183447567
будут,0.00019316942183447567
храбрым,0.00019316942183447567
отцу,0.00019316942183447567
словами,0.00019316942183447567
справедливо,0.00019316942183447567
лицо,0.00019316942183447567
кого,0.00019316942183447567
покуда,0.00019316942183447567
черной,0.00019316942183447567
чрез,0.00019316942183447567
которым,0.00019316942183447567
воинство,0.00019316942183447567
иду,0.00019316942183447567
дому,0.00019316942183447567
вещаешь,0.00019316942183447567
острою,0.00019316942183447567
сомнения,0.00019316942183447567
таков,0.00019316942183447567
смертного,0.00019316942183447567
грозным,0.00019316942183447567
дщери,0.00019316942183447567
дева,0.00019316942183447567
коего,0.00019316942183447567
нас,0.0001919013266186966
вместе,0.0001919013266186966
близко,0.0001919013266186966
ответствовал,0.0001919013266186966
лучше,0.00018127866314865418
сих,0.00018127866314865418
колесницы,0.00018127866314865418
другой,0.00018127866314865418
устремился,0.00018127866314865418
перси,0.00018127866314865418
голос,0.00018127866314865418
славой,0.00017233090576575263
щит,0.00017233090576575263
без,0.00017233090576575263
оставил,0.00017233090576575263
горе,0.00017233090576575263
других,0.00017233090576575263
могучего,0.0001698203928070653
глубоко,0.0001698203928070653
всю,0.0001698203928070653
будто,0.0001698203928070653
друзья,0.0001698203928070653
положил,0.0001698203928070653
стоя,0.0001698203928070653
воеводы,0.0001698203928070653
возле,0.0001698203928070653
меч,0.0001698203928070653
земля,0.0001698203928070653
жестоко,0.0001698203928070653
ими,0.0001698203928070653
мореходных,0.0001698203928070653
погибель,0.0001698203928070653
шелом,0.0001698203928070653
какие,0.0001698203928070653
волов,0.0001698203928070653
пришел,0.0001698203928070653
воин,0.0001698203928070653
крепко,0.0001698203928070653
часто,0.0001682857199758863
нему,0.0001682857199758863
свой,0.00016448685138745423
знаменитый,0.00016448685138745423
гектором,0.000148082966829578
ринул,0.000148082966829578
илиону,0.000148082966829578
вскричал,0.000148082966829578
среди,0.000148082966829578
душе,0.000148082966829578
буду,0.000148082966829578
крепость,0.000148082966829578
противу,0.000148082966829578
поля,0.000148082966829578
ахеяне,0.000148082966829578
сынам,0.000148082966829578
похитил,0.000148082966829578
сзади,0.000148082966829578
града,0.000148082966829578
доспех,0.000148082966829578
смертный,0.000148082966829578
из-под,0.000148082966829578
тихо,0.000148082966829578
крик,0.000148082966829578
сыном,0.000148082966829578
жен,0.000148082966829578
говорил,0.00014750076246026992
уже,0.00014750076246026992
народов,0.00014720899204086945
отец,0.00014720899204086945
други,0.00014720899204086945
об,0.00014720899204086945
доколе,0.00014720899204086945
руку,0.00014720899204086945
зевсу,0.00014720899204086945
быстрые,0.00014720899204086945
сами,0.00013707237615621186
тебе,0.000134091602236609
гнева,0.00012774896281309372
тела,0.00012774896281309372
совершенно,0.00012774896281309372
персей,0.00012774896281309372
дай,0.00012774896281309372
свою,0.00012774896281309372
брат,0.00012774896281309372
пику,0.00012774896281309372
совокупно,0.00012774896281309372
прянул,0.00012774896281309372
ней,0.00012774896281309372
поразил,0.00012774896281309372
почто,0.00012774896281309372
славных,0.00012774896281309372
дети,0.00012774896281309372
гордый,0.00012774896281309372
главы,0.00012774896281309372
дал,0.00012774896281309372
матери,0.00012774896281309372
трое,0.00012774896281309372
мужами,0.00012774896281309372
своим,0.0001262142899819147
бог,0.0001262142899819147
тот,0.0001262142899819147
богиня,0.0001262142899819147
громко,0.0001262142899819147
себя,0.0001262142899819147
ахейских,0.0001262142899819147
ним,0.00012068244201294813
воскликнул,0.00011488727051050176
храбрый,0.00011488727051050176
многие,0.00011488727051050176
никогда,0.00011488727051050176
два,0.00011488727051050176
были,0.00011488727051050176
произнес,0.00011488727051050176
крылатые,0.00011488727051050176
очи,0.00011488727051050176
никто,0.00010965790092496948
вещал,0.00010965790092496948
тою,0.00010965790092496948
судах,0.00010965790092496948
ноги,0.00010965790092496948
ахиллес,0.00010864810209015437
кровью,0.00010864810209015437
тобой,0.00010864810209015437
себе,0.00010864810209015437
сквозь,0.00010864810209015437
ряды,0.00010864810209015437
легко,0.00010864810209015437
одного,0.00010864810209015437
хоть,0.00010864810209015437
другим,0.00010864810209015437
гордых,0.00010864810209015437
ударил,0.00010864810209015437
тело,0.00010864810209015437
одни,0.00010864810209015437
царя,0.0001072732817892872
под,0.0001072732817892872
гектор,0.0001072732817892872
который,9.386412156562631e-05
верно,9.386412156562631e-05
феб,9.063933157432709e-05
воинств,9.063933157432709e-05
троянские,9.063933157432709e-05
быстроногий,9.063933157432709e-05
волны,9.063933157432709e-05
медь,9.063933157432709e-05
дочь,9.063933157432709e-05
старца,9.063933157432709e-05
колена,9.063933157432709e-05
встречу,9.063933157432709e-05
моею,9.063933157432709e-05
храброго,9.063933157432709e-05
подобного,9.063933157432709e-05
меди,9.063933157432709e-05
твой,9.063933157432709e-05
ахейские,9.063933157432709e-05
пикой,9.063933157432709e-05
сюда,9.063933157432709e-05
персях,9.063933157432709e-05
беды,9.063933157432709e-05
ужасным,9.063933157432709e-05
брань,8.414285998794314e-05
поле,8.414285998794314e-05
тобою,8.414285998794314e-05
мною,8.414285998794314e-05
было,8.414285998794314e-05
смерти,8.224342569372711e-05
трояне,8.224342569372711e-05
немедля,8.224342569372711e-05
другие,8.224342569372711e-05
них,8.045496134196541e-05
до,8.045496134196541e-05
мой,8.045496134196541e-05
кто,8.045496134196541e-05
данаев,8.045496134196541e-05
мог,7.360449602043472e-05
повелел,7.360449602043472e-05
своих,7.360449602043472e-05
грозно,7.360449602043472e-05
ибо,7.360449602043472e-05
громовержец,7.360449602043472e-05
должно,7.360449602043472e-05
другого,7.360449602043472e-05
ними,6.70458011183045e-05
могучий,6.70458011183045e-05
один,6.70458011183045e-05
герой,6.70458011183045e-05
героя,6.70458011183045e-05
нам,6.70458011183045e-05
силу,5.744363525525088e-05
силой,5.744363525525088e-05
бога,5.744363525525088e-05
вспять,5.744363525525088e-05
человеков,5.744363525525088e-05
ль,5.744363525525088e-05
вперед,5.744363525525088e-05
наших,5.744363525525088e-05
копья,5.744363525525088e-05
чем,5.744363525525088e-05
всем,5.482895046248474e-05
сердцем,5.482895046248474e-05
прах,5.482895046248474e-05
каждый,5.482895046248474e-05
ее,5.482895046248474e-05
словно,5.36366408946436e-05
быть,5.36366408946436e-05
медью,5.36366408946436e-05
далеко,5.36366408946436e-05
сколько,5.36366408946436e-05
отрасль,4.207142999397157e-05
которые,4.207142999397157e-05
гибель,4.207142999397157e-05
которого,4.207142999397157e-05
бой,4.207142999397157e-05
доме,4.207142999397157e-05
арея,4.207142999397157e-05
руками,4.207142999397157e-05
муж,4.0227480670982705e-05
рати,4.0227480670982705e-05
сердца,4.0227480670982705e-05
пока,2.741447523124237e-05
долго,2.741447523124237e-05
дом,2.741447523124237e-05
день,2.741447523124237e-05
кои,2.741447523124237e-05
руки,2.68183204473218e-05
град,2.68183204473218e-05
против,2.68183204473218e-05
гектора,2.68183204473218e-05
после,2.68183204473218e-05
брани,1.34091602236609e-05
тем,1.34091602236609e-05
мужи,1.34091602236609e-05
